Booking ID,User Age,Preferred Age Group,Seat Number,Row,Column,Seat Type,Seat Booked
1,23,18-25,12,1,5,Window,TRUE
2,34,25-40,32,5,1,Middle,TRUE
3,45,40-60,88,14,3,Aisle,TRUE
4,62,60+,92,15,1,Middle,TRUE
5,29,25-40,41,6,4,Middle,TRUE
6,40,40-60,72,11,5,Window,TRUE
7,58,60+,94,15,3,Aisle,TRUE
8,31,25-40,45,7,2,Aisle,TRUE
9,22,18-25,19,3,0,Window,TRUE
10,38,25-40,34,5,3,Aisle,TRUE
11,27,18-25,16,2,3,Aisle,TRUE
12,50,40-60,79,13,0,Window,TRUE
13,41,40-60,64,10,3,Aisle,TRUE
14,63,60+,98,16,1,Middle,TRUE
15,36,25-40,52,8,3,Aisle,TRUE
16,52,40-60,81,13,2,Aisle,TRUE
17,29,25-40,53,8,4,Middle,TRUE
18,47,40-60,73,12,0,Window,TRUE
19,61,60+,97,16,0,Window,TRUE
20,33,25-40,49,9,1,Middle,TRUE
21,52,40-60,67,11,0,Window,TRUE
22,19,18-25,8,1,1,Middle,TRUE
23,41,40-60,68,11,1,Middle,TRUE
24,25,18-25,6,0,5,Window,TRUE
